BRNCH_NME,ProdGroup,ChannelFlag,ModeofT,TxnType,AS_ON_DATE_YrMon,TxnValue,TxnCount
CBD BELAPUR,SA,MB,Digital,NEFT,Sep 2017,2673283,115
CBD BELAPUR,SA,IB,Digital,NEFT,Sep 2017,2657939,102
CBD BELAPUR,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,488329,26
KOTHRUD PUNE BRANCH,SA,MB,Digital,NEFT,Sep 2017,113159,12
CBD BELAPUR,SA,IB,Digital,NEFT,Oct 2017,1596980,76
CBD BELAPUR,SA,MB,Digital,NEFT,Aug 2017,3178401,51
CHEMBUR BRANCH,SA,MB,Digital,NEFT,Jun 2017,269000,4
T. NAGAR  CHENNAI,SA,IB,Digital,NEFT,Oct 2017,1391140,14
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,MB,Digital,NEFT,Oct 2017,97604,14
Wadachiwadi,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,3000,1
THANE BRANCH,SA,MB,Digital,NEFT,Oct 2017,6000,3
CBD BELAPUR,SA,MB,Digital,NEFT,Oct 2017,3956395,136
PULLIYAKULAM ROAD   COIMBATORE,SA,IB,Digital,NEFT,Oct 2017,323660,6
CBD BELAPUR,SA,IB,Digital,NEFT,Jul 2017,1068293,15
CBD BELAPUR,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jul 2017,114636,7
CBD BELAPUR,SA,MB,Digital,NEFT,Jul 2017,1372720,31
NAVRANGPURA  AHMEDABAD,SA,IB,Digital,NEFT,Oct 2017,92300,6
THANE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jul 2017,189195,3
CBD BELAPUR,SA,IB,Digital,NEFT,Aug 2017,1114720,30
SADASHIV PETH   PUNE,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,10000,2
NAVRANGPURA  AHMEDABAD,SA,IB,Digital,NEFT,Sep 2017,205391,12
MHALUNGE BUS STOP  PUNE,SA,IB,Digital,NEFT,Aug 2017,10000,1
SADASHIV PETH   PUNE,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,197400,5
KOTHRUD PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,300000,2
CBD BELAPUR,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,632542,52
SADASHIV PETH   PUNE,SA,IB,Digital,NEFT,Jul 2017,188004,7
CHINCHWAD  PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jul 2017,343448.8,6
CBD BELAPUR,SA,IB,Digital,NEFT,Jun 2017,1203069,23
THANE BRANCH,SA,IB,Digital,NEFT,Jun 2017,7000,3
Alandi,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,13000,2
THANE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jun 2017,45500,4
CBD BELAPUR,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,175700,10
SADASHIV PETH   PUNE,SA,MB,Digital,NEFT,Jul 2017,40060,3
THANE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,141500,5
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,MB,Digital,NEFT,Sep 2017,116716,7
THANE BRANCH,SA,IB,Digital,NEFT,Sep 2017,615400,9
KOTHRUD PUNE BRANCH,SA,MB,Digital,NEFT,Jun 2017,73303,9
SADASHIV PETH   PUNE,SA,IB,Digital,NEFT,Sep 2017,146040,7
Varale,SA,MB,Digital,NEFT,Aug 2017,68001,6
SADASHIV PETH   PUNE,SA,IB,Digital,NEFT,Oct 2017,276474,10
CHEMBUR BRANCH,SA,IB,Digital,NEFT,Aug 2017,452180,8
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,NEFT,Sep 2017,195781,8
Varale,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,40000,1
PULLIYAKULAM ROAD   COIMBATORE,SA,MB,Digital,NEFT,Jun 2017,400000,2
Varale,SA,MB,Digital,NEFT,Oct 2017,56000,5
Varale,SA,MB,Digital,NEFT,Sep 2017,19001,5
THANE BRANCH,SA,MB,Digital,NEFT,Sep 2017,240000,6
MHALUNGE BUS STOP  PUNE,SA,MB,Digital,NEFT,Oct 2017,114000,5
CHEMBUR BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,1055000,5
THANE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,32000,3
Wadachiwadi,SA,IB,Digital,NEFT,Sep 2017,116000,4
PULLIYAKULAM ROAD   COIMBATORE,SA,MB,Digital,NEFT,Sep 2017,100100,3
KOTHRUD PUNE BRANCH,SA,MB,Digital,NEFT,Aug 2017,212500,9
KOTHRUD PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jun 2017,804749,8
NAVRANGPURA  AHMEDABAD,SA,MB,Digital,NEFT,Aug 2017,8500,3
SADASHIV PETH   PUNE,SA,MB,Digital,NEFT,Oct 2017,216500,14
Wadachiwadi,SA,MB,Digital,NEFT,Oct 2017,2000,1
Alandi,SA,MB,Digital,NEFT,Aug 2017,285100,12
PULLIYAKULAM ROAD   COIMBATORE,SA,IB,Digital,NEFT,Sep 2017,198034,8
CHEMBUR BRANCH,SA,IB,Digital,NEFT,Oct 2017,899034,7
NAVRANGPURA  AHMEDABAD,SA,MB,Digital,NEFT,Sep 2017,207659,11
CHINCHWAD  PUNE BRANCH,SA,IB,Digital,NEFT,Aug 2017,50000,1
CHEMBUR BRANCH,SA,MB,Digital,NEFT,Oct 2017,154352,8
NAVRANGPURA  AHMEDABAD,SA,MB,Digital,NEFT,Oct 2017,230118,17
PULLIYAKULAM ROAD   COIMBATORE,SA,MB,Digital,NEFT,Jul 2017,200005,2
Alandi,SA,MB,Digital,NEFT,Sep 2017,8923,7
KOTHRUD PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jul 2017,208858,5
PULLIYAKULAM ROAD   COIMBATORE,SA,MB,Digital,NEFT,Oct 2017,62900,3
CHEMBUR BRANCH,SA,MB,Digital,NEFT,Jul 2017,126000,3
MHALUNGE BUS STOP  PUNE,SA,IB,Digital,NEFT,Oct 2017,47653,2
CHEMBUR BRANCH,SA,MB,Digital,NEFT,Aug 2017,344100,9
KOTHRUD PUNE BRANCH,SA,MB,Digital,NEFT,Jul 2017,150500,9
CHINCHWAD  PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,318000,8
Varale,SA,IB,Digital,NEFT,Oct 2017,63181,3
CHEMBUR BRANCH,SA,IB,Digital,NEFT,Jun 2017,1013699,13
T. NAGAR  CHENNAI,SA,MB,Digital,NEFT,Oct 2017,292600,10
CHINCHWAD  PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,100000,2
CBD BELAPUR,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jun 2017,936690,13
KOTHRUD PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,300000,2
THANE BRANCH,SA,MB,Digital,NEFT,Aug 2017,10870,2
THANE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,87900,4
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,NEFT,Oct 2017,704579,17
KOTHRUD PUNE BRANCH,SA,IB,Digital,NEFT,Oct 2017,31000,3
SADASHIV PETH   PUNE,SA,MB,Digital,NEFT,Sep 2017,301900,11
Varale,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,50500,3
CBD BELAPUR,SA,MB,Digital,NEFT,Jun 2017,1520029,30
Varale,SA,IB,Digital,NEFT,Aug 2017,347909,10
NAVRANGPURA  AHMEDABAD,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,136421,7
KAMRAJ NAGAR  PUDUCHERRY,SA,MB,Digital,NEFT,Aug 2017,28000,1
MHALUNGE BUS STOP  PUNE,SA,MB,Digital,NEFT,Sep 2017,185700,7
NEW PALASIA,SA,MB,Digital,NEFT,Aug 2017,4900,1
T. NAGAR  CHENNAI,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,162654,4
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,MB,Digital,NEFT,Aug 2017,200100,5
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,NEFT,Aug 2017,192000,4
Wadachiwadi,SA,IB,Digital,NEFT,Aug 2017,32000,3
KOTHRUD PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,370500,4
Wadachiwadi,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,10000,1
KOTHRUD PUNE BRANCH,SA,IB,Digital,NEFT,Jul 2017,494000,6
NEW PALASIA,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,30000,1
MHALUNGE BUS STOP  PUNE,SA,MB,Digital,NEFT,Jun 2017,31700,6
MHALUNGE BUS STOP  PUNE,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jun 2017,20000,1
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,IB,Digital,NEFT,Oct 2017,1000,1
NAVRANGPURA  AHMEDABAD,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jun 2017,200000,2
SADASHIV PETH   PUNE,SA,MB,Digital,NEFT,Aug 2017,23000,2
Varale,SA,IB,Digital,NEFT,Sep 2017,103100,3
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,NEFT,Jun 2017,218030,2
KOTHRUD PUNE BRANCH,SA,IB,Digital,NEFT,Aug 2017,206520,2
CHEMBUR BRANCH,SA,MB,Digital,NEFT,Sep 2017,233000,8
KAMRAJ NAGAR  PUDUCHERRY,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,18000,1
SADASHIV PETH   PUNE,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jun 2017,100000,1
NAVRANGPURA  AHMEDABAD,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,130950,5
Wadachiwadi,SA,MB,Digital,NEFT,Sep 2017,23252,5
Alandi,SA,MB,Digital,NEFT,Oct 2017,724,1
KOTHRUD PUNE BRANCH,SA,MB,Digital,NEFT,Oct 2017,181750,15
T. NAGAR  CHENNAI,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,203100,3
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,NEFT,Jul 2017,44001,4
T. NAGAR  CHENNAI,SA,IB,Digital,NEFT,Sep 2017,261528,7
THANE BRANCH,SA,IB,Digital,NEFT,Oct 2017,169600,9
T. NAGAR  CHENNAI,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,51000,2
PULLIYAKULAM ROAD   COIMBATORE,SA,IB,Digital,NEFT,Jul 2017,74,1
CHEMBUR BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,56635,2
KOTHRUD PUNE BRANCH,SA,IB,Digital,NEFT,Sep 2017,21187,3
CHINCHWAD  PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jun 2017,180000,4
PULLIYAKULAM ROAD   COIMBATORE,SA,IB,Digital,NEFT,Aug 2017,1500,1
T. NAGAR  CHENNAI,SA,MB,Digital,NEFT,Sep 2017,139930,7
CHEMBUR BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jul 2017,150500,2
Wadachiwadi,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,40417,1
SADASHIV PETH   PUNE,SA,IB,Digital,NEFT,Aug 2017,26900,2
KAMRAJ NAGAR  PUDUCHERRY,SA,MB,Digital,NEFT,Jun 2017,1000,1
PULLIYAKULAM ROAD   COIMBATORE,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,106000,2
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,IB,Digital,NEFT,Aug 2017,2210,1
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,IB,Digital,NEFT,Sep 2017,36468,2
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,2055936,3
NEW PALASIA,SA,NEFT/IMPS/RTGS,Branch,NEFT,Aug 2017,20000,1
SADASHIV PETH   PUNE,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,40000,2
CHEMBUR BRANCH,SA,IB,Digital,NEFT,Jul 2017,27020,4
MHALUNGE BUS STOP  PUNE,SA,IB,Digital,NEFT,Sep 2017,6900,4
NEW PALASIA,SA,MB,Digital,NEFT,Sep 2017,3000,2
NEW PALASIA,SA,MB,Digital,NEFT,Jun 2017,8000,1
Wadachiwadi,SA,IB,Digital,NEFT,Oct 2017,34400,4
T. NAGAR  CHENNAI,SA,IB,Digital,NEFT,Jul 2017,3,1
T. NAGAR  CHENNAI,SA,IB,Digital,NEFT,Aug 2017,38600,4
PULLIYAKULAM ROAD   COIMBATORE,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,201000,2
NAVRANGPURA  AHMEDABAD,SA,IB,Digital,NEFT,Jul 2017,12507,1
MHALUNGE BUS STOP  PUNE,SA,MB,Digital,NEFT,Jul 2017,10000,2
KAMRAJ NAGAR  PUDUCHERRY,SA,IB,Digital,NEFT,Oct 2017,28190,1
KAMRAJ NAGAR  PUDUCHERRY,SA,IB,Digital,NEFT,Aug 2017,80000,1
NEW PALASIA,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,90000,1
NEW PALASIA,SA,MB,Digital,NEFT,Oct 2017,1900,1
CHEMBUR BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Oct 2017,9500,1
MHALUNGE BUS STOP  PUNE,SA,MB,Digital,NEFT,Aug 2017,10000,1
MHALUNGE BUS STOP  PUNE,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,994,2
NAVRANGPURA  AHMEDABAD,SA,IB,Digital,NEFT,Aug 2017,1000,1
CHEMBUR BRANCH,SA,IB,Digital,NEFT,Sep 2017,606433,7
Wadachiwadi,SA,MB,Digital,NEFT,Aug 2017,5910,4
CHINCHWAD  PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,NEFT,Sep 2017,70000,2
KOTHRUD PUNE BRANCH,SA,IB,Digital,NEFT,Jun 2017,10000,1
NAVRANGPURA  AHMEDABAD,SA,IB,Digital,NEFT,Jun 2017,12000,1
CHINCHWAD  PUNE BRANCH,SA,IB,Digital,NEFT,Oct 2017,300,3
T. NAGAR  CHENNAI,SA,NEFT/IMPS/RTGS,Branch,NEFT,Jul 2017,1000000,1
T. NAGAR  CHENNAI,SA,MB,Digital,NEFT,Jul 2017,1000,1
CBD BELAPUR,SA,MB,Digital,IMPS,Jun 2017,840842,82
CBD BELAPUR,SA,IB,Digital,IMPS,Oct 2017,1659143,115
Alandi,SA,MB,Digital,IMPS,Oct 2017,290189,33
THANE BRANCH,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-4000,2
NAVRANGPURA  AHMEDABAD,SA,MB,Digital,IMPS,Oct 2017,342107,44
CBD BELAPUR,SA,MB,Digital,IMPS,Oct 2017,3857043,355
THANE BRANCH,SA,MB,Digital,IMPS,Oct 2017,543514,51
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,IMPS,Oct 2017,523219,45
MHALUNGE BUS STOP  PUNE,SA,IB,Digital,IMPS,Oct 2017,2270,2
KOTHRUD PUNE BRANCH,SA,MB,Digital,IMPS,Oct 2017,867763,65
KOTHRUD PUNE BRANCH,SA,MB,Digital,IMPS,Jun 2017,163866,20
CHEMBUR BRANCH,SA,MB,Digital,IMPS,Oct 2017,385554,29
CBD BELAPUR,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-285592.9,48
KAMRAJ NAGAR  PUDUCHERRY,SA,MB,Digital,IMPS,Oct 2017,127990,20
Wadachiwadi,SA,MB,Digital,IMPS,Oct 2017,86520,18
CBD BELAPUR,SA,MB,Digital,IMPS,Sep 2017,3472237,322
PULLIYAKULAM ROAD   COIMBATORE,SA,IB,Digital,IMPS,Oct 2017,114510,13
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,IB,Digital,IMPS,Oct 2017,121225,10
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,MB,Digital,IMPS,Oct 2017,259270.8,37
T. NAGAR  CHENNAI,SA,IB,Digital,IMPS,Oct 2017,317216,23
NEW PALASIA,SA,IB,Digital,IMPS,Oct 2017,199178.3,14
NEW PALASIA,SA,MB,Digital,IMPS,Oct 2017,78329,16
Varale,SA,MB,Digital,IMPS,Oct 2017,15000,5
MHALUNGE BUS STOP  PUNE,SA,MB,Digital,IMPS,Oct 2017,47780,7
CBD BELAPUR,SA,IB,Digital,IMPS,Jun 2017,221525,23
SADASHIV PETH   PUNE,SA,MB,Digital,IMPS,Oct 2017,491531,41
SADASHIV PETH   PUNE,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-43146,5
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,MB,Digital,IMPS,Jun 2017,52000,3
CHINCHWAD  PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-60800,3
T. NAGAR  CHENNAI,SA,MB,Digital,IMPS,Oct 2017,355995,30
CHEMBUR BRANCH,SA,MB,Digital,IMPS,Jun 2017,50330,6
KOTHRUD PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-194100,6
SADASHIV PETH   PUNE,SA,IB,Digital,IMPS,Oct 2017,165868,19
CHEMBUR BRANCH,SA,IB,Digital,IMPS,Oct 2017,54072,3
Varale,SA,IB,Digital,IMPS,Oct 2017,101696,8
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,IMPS,Jun 2017,411100,25
CHEMBUR BRANCH,SA,IB,Digital,IMPS,Jun 2017,156404,9
PULLIYAKULAM ROAD   COIMBATORE,SA,MB,Digital,IMPS,Oct 2017,800887,89
KAMRAJ NAGAR  PUDUCHERRY,SA,IB,Digital,IMPS,Oct 2017,52390,6
NEW PALASIA,SA,MB,Digital,IMPS,Jun 2017,37400,8
PULLIYAKULAM ROAD   COIMBATORE,SA,MB,Digital,IMPS,Jun 2017,188402,14
THANE BRANCH,SA,IB,Digital,IMPS,Jun 2017,5500,1
PULLIYAKULAM ROAD   COIMBATORE,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-206001,11
Alandi,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-500,1
NAVRANGPURA  AHMEDABAD,SA,IB,Digital,IMPS,Oct 2017,236322.4,15
KOTHRUD PUNE BRANCH,SA,IB,Digital,IMPS,Oct 2017,23000,3
CHINCHWAD  PUNE BRANCH,SA,IB,Digital,IMPS,Oct 2017,33510,1
NEW PALASIA,SA,IB,Digital,IMPS,Jun 2017,23100,7
Wadachiwadi,SA,IB,Digital,IMPS,Oct 2017,14977,7
KOTHRUD PUNE BRANCH,SA,IB,Digital,IMPS,Jun 2017,28000,1
NAVRANGPURA  AHMEDABAD,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-900,3
KAMRAJ NAGAR  PUDUCHERRY,SA,MB,Digital,IMPS,Jun 2017,40500,5
SADASHIV PETH   PUNE,SA,MB,Digital,IMPS,Jun 2017,45000,2
NEW PALASIA,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-200,1
KAMRAJ NAGAR  PUDUCHERRY,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-28190,1
THANE BRANCH,SA,MB,Digital,IMPS,Jun 2017,47374,5
KAMRAJ NAGAR  PUDUCHERRY,SA,IB,Digital,IMPS,Jun 2017,50000,2
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,IB,Digital,IMPS,Jun 2017,2000,1
PULLIYAKULAM ROAD   COIMBATORE,SA,IB,Digital,IMPS,Jun 2017,800,1
CHINCHWAD  PUNE BRANCH,SA,NEFT/IMPS/RTGS,Branch,IMPS,Jun 2017,-50000,1
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-15020,6
MHALUNGE BUS STOP  PUNE,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-1100,2
CBD BELAPUR,SA,NEFT/IMPS/RTGS,Branch,IMPS,Jun 2017,-16500,1
THANE BRANCH,SA,IB,Digital,IMPS,Oct 2017,24000,2
T. NAGAR  CHENNAI,SA,NEFT/IMPS/RTGS,Branch,IMPS,Oct 2017,-3000,3
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,IMPS,Aug 2017,428202,24
KOTHRUD PUNE BRANCH,SA,MB,Digital,IMPS,Sep 2017,886998,57
Alandi,SA,MB,Digital,IMPS,Aug 2017,213184,16
CBD BELAPUR,SA,IB,Digital,IMPS,Sep 2017,1166851,74
CBD BELAPUR,SA,MB,Digital,IMPS,Jul 2017,1068159,85
CBD BELAPUR,SA,MB,Digital,IMPS,Aug 2017,1121529,133
KOTHRUD PUNE BRANCH,SA,MB,Digital,IMPS,Jul 2017,614470,39
KAMRAJ NAGAR  PUDUCHERRY,SA,MB,Digital,IMPS,Jul 2017,36000,7
THILLAI NAGAR  MN.RD.   TIRUCHIIRAPPALLI,SA,IB,Digital,IMPS,Aug 2017,7900,2
Varale,SA,IB,Digital,IMPS,Aug 2017,120510,6
T. NAGAR  CHENNAI,SA,MB,Digital,IMPS,Aug 2017,42561,11
SADASHIV PETH   PUNE,SA,MB,Digital,IMPS,Aug 2017,270573,19
NAVRANGPURA  AHMEDABAD,SA,MB,Digital,IMPS,Aug 2017,59000,4
CBD BELAPUR,SA,NEFT/IMPS/RTGS,Branch,IMPS,Sep 2017,-87625,14
KAMRAJ NAGAR  PUDUCHERRY,SA,IB,Digital,IMPS,Aug 2017,113000,3
CBD BELAPUR,SA,IB,Digital,IMPS,Aug 2017,101199,20
Alandi,SA,NEFT/IMPS/RTGS,Branch,IMPS,Sep 2017,-1000,1
Alandi,SA,MB,Digital,IMPS,Sep 2017,297671,30
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,IMPS,Sep 2017,374502,27
SADASHIV PETH   PUNE,SA,IB,Digital,IMPS,Sep 2017,230344,22
Varale,SA,IB,Digital,IMPS,Sep 2017,73000,5
NAVRANGPURA  AHMEDABAD,SA,MB,Digital,IMPS,Sep 2017,199200,29
NAVRANGPURA  AHMEDABAD,SA,MB,Digital,IMPS,Jul 2017,15500,2
Wadachiwadi,SA,MB,Digital,IMPS,Sep 2017,40402,9
THANE BRANCH,SA,MB,Digital,IMPS,Aug 2017,171624,13
KAMRAJ NAGAR  PUDUCHERRY,SA,MB,Digital,IMPS,Aug 2017,212145,12
NEW PALASIA,SA,MB,Digital,IMPS,Aug 2017,68015,11
NAVRANGPURA  AHMEDABAD,SA,IB,Digital,IMPS,Jul 2017,27000,1
CHINCHWAD  PUNE BRANCH,SA,MB,Digital,IMPS,Jul 2017,96700,13
CHEMBUR BRANCH,SA,IB,Digital,IMPS,Jul 2017,165211,11
THANE BRANCH,SA,MB,Digital,IMPS,Jul 2017,30700,4
NAVRANGPURA  AHMEDABAD,SA,IB,Digital,IMPS,Sep 2017,16100,4
KAMRAJ NAGAR  PUDUCHERRY,SA,MB,Digital,IMPS,Sep 2017,107510,27
THANE BRANCH,SA,MB,Digital,IMPS,Sep 2017,224326,28
CBD BELAPUR,SA,IB,Digital,IMPS,Jul 2017,77611,14
THANE BRANCH,SA,IB,Digital,IMPS,Sep 2017,218100,9
KOTHRUD PUNE BRANCH,SA,MB,Digital,IMPS,Aug 2017,593665,35
CHEMBUR BRANCH,SA,MB,Digital,IMPS,Sep 2017,490718,32
PULLIYAKULAM ROAD   COIMBATORE,SA,MB,Digital,IMPS,Sep 2017,165713,42
